,Name,ID,ItemType,Weight,Value,Description,TypeTags,SpellHandle,DamageTypeID,IconTexture,MeshReference
ITM_WPN_MartialWeapon,Martial Weapon,ITM_WPN_MartialWeapon,Weapon,,,A placeholder for a choice of martial weapon. This will be resolved during character creation.,"(GameplayTags=((TagName=""Item.Weapon"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_ComponentPouch,Component Pouch,ITM_OTH_ComponentPouch,Other,2.0,25,"A small, watertight leather belt pouch that has compartments to hold all the material components and other special items you need to cast your spells, except for those components that have a specific cost (as indicated in a spell's description).","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Spellbook,Spellbook,ITM_OTH_Spellbook,Other,3.0,50,"Essential for wizards, a spellbook is a leather-bound tome with 100 blank vellum pages suitable for recording spells.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_HolySymbol,Holy Symbol,ITM_OTH_HolySymbol,Other,1.0,5,"A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_DruidicFocus,Druidic Focus,ITM_OTH_DruidicFocus,Other,,,"A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animals.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_PCK_DungeoneersPack,Dungeoneer's Pack,ITM_PCK_DungeoneersPack,Pack,61.5,12,"Includes a backpack, a crowbar, a hammer, 10 pitons, 10 torches, a tinderbox, a waterskin, and 10 days of rations.","(GameplayTags=((TagName=""Item.Unknown"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_PCK_ScholarsPack,Scholar's Pack,ITM_PCK_ScholarsPack,Pack,,40,"Includes a backpack, a book of lore, a bottle of ink, an ink pen, 10 sheets of parchment, a little bag of sand, and a small knife.","(GameplayTags=((TagName=""Item.Unknown"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_PCK_PriestsPack,Priest's Pack,ITM_PCK_PriestsPack,Pack,,19,"Includes a backpack, a blanket, 10 candles, a tinderbox, an alms box, 2 blocks of incense, a censer, vestments, 2 days of rations, and a waterskin.","(GameplayTags=((TagName=""Item.Unknown"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_PCK_BurglarsPack,Burglar's Pack,ITM_PCK_BurglarsPack,Pack,,16,"Includes a backpack, a bag of 1,000 ball bearings, 10 feet of string, a bell, 5 candles, a crowbar, a hammer, 10 pitons, a hooded lantern, 2 flasks of oil, 5 days of rations, a tinderbox, and a waterskin. The pack also has 50 feet of hempen rope strapped to the side of it.","(GameplayTags=((TagName=""Item.Unknown"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_PCK_DiplomatsPack,Diplomat's Pack,ITM_PCK_DiplomatsPack,Pack,,39,"Includes a chest, 2 cases for maps and scrolls, a fine clothes outfit, a bottle of ink, an ink pen, a lamp, 2 flasks of oil, 5 sheets of parchment, a vial of perfume, sealing wax, and soap.","(GameplayTags=((TagName=""Item.Unknown"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_PCK_ExplorersPack,Explorer's Pack,ITM_PCK_ExplorersPack,Pack,,10,"Includes a backpack, a bedroll, a mess kit, a tinderbox, 10 torches, 10 days of rations, and a waterskin. The pack also has 50 feet of hempen rope strapped to the side of it.","(GameplayTags=((TagName=""Item.Unknown"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_PrayerBook,Prayer Book,ITM_OTH_PrayerBook,Other,5.0,25,A book containing prayers and religious texts.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_CNM_Incense,Incense,ITM_CNM_Incense,Consumable,,,Fragrant material used in religious ceremonies.,"(GameplayTags=((TagName=""Item.Consumable"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Vestments,Vestments,ITM_OTH_Vestments,Other,,,Religious clothing worn during ceremonies.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_CommonClothes,Common Clothes,ITM_OTH_CommonClothes,Other,3.0,5,"Simple, everyday clothing suitable for common folk.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_DarkCommonClothes,Dark Common Clothes,ITM_OTH_DarkCommonClothes,Other,3.0,5,"Common clothes in dark colors, suitable for blending into shadows.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_TOL_Crowbar,Crowbar,ITM_TOL_Crowbar,Tool,5.0,2,Using a crowbar grants advantage to Strength checks where the crowbar's leverage can be applied.,"(GameplayTags=((TagName=""Item.Tool"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_TOL_ArtisansTools,Artisan's Tools,ITM_TOL_ArtisansTools,Tool,5.0,,A set of tools used by artisans. The specific type varies by profession.,"(GameplayTags=((TagName=""Item.Tool"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_TOL_Shovel,Shovel,ITM_TOL_Shovel,Tool,5.0,2,A tool for digging.,"(GameplayTags=((TagName=""Item.Tool"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_IronPot,Iron Pot,ITM_OTH_IronPot,Other,10.0,2,A sturdy iron cooking pot.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_FineClothes,Fine Clothes,ITM_OTH_FineClothes,Other,6.0,15,Elegant clothing suitable for nobility and formal occasions.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_SignetRing,Signet Ring,ITM_OTH_SignetRing,Other,,5,A ring bearing a family seal or coat of arms.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_ScrollOfPedigree,Scroll of Pedigree,ITM_OTH_ScrollOfPedigree,Other,,,A document proving noble lineage.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Purse,Purse,ITM_OTH_Purse,Other,1.0,5,A small bag for carrying coins.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_BottleOfBlackInk,Bottle of Black Ink,ITM_OTH_BottleOfBlackInk,Other,,10,A small bottle of black ink for writing.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Quill,Quill,ITM_OTH_Quill,Other,,,A writing implement made from a feather.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_SmallKnife,Small Knife,ITM_OTH_SmallKnife,Other,,,A small utility knife.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_LetterFromDeadColleague,Letter from a Dead Colleague,ITM_OTH_LetterFromDeadColleague,Other,,,"A letter from a deceased colleague, possibly containing important information.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_InsigniaOfRank,Insignia of Rank,ITM_OTH_InsigniaOfRank,Other,,,A badge or symbol indicating military rank.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_TrophyFromFallenEnemy,Trophy from Fallen Enemy,ITM_OTH_TrophyFromFallenEnemy,Other,,,A memento taken from a defeated enemy.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_SetOfBoneDice,Set of Bone Dice,ITM_OTH_SetOfBoneDice,Other,,,"A set of dice made from bone, used for games of chance.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_ScrollCase,Scroll Case,ITM_OTH_ScrollCase,Other,1.0,1,A cylindrical leather case for holding scrolls.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_WinterBlanket,Winter Blanket,ITM_OTH_WinterBlanket,Other,3.0,5,A warm blanket suitable for cold weather.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_TOL_HerbalismKit,Herbalism Kit,ITM_TOL_HerbalismKit,Tool,3.0,5,"This kit contains a variety of instruments such as clippers, mortar and pestle, and pouches and vials used by herbalists to create remedies and potions.","(GameplayTags=((TagName=""Item.Tool"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_MusicalInstrument,Musical Instrument,ITM_OTH_MusicalInstrument,Other,,,A musical instrument. The specific type varies.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Costume,Costume,ITM_OTH_Costume,Other,4.0,5,A theatrical costume for performances.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Pouch,Pouch,ITM_OTH_Pouch,Other,1.0,5,A small leather pouch for carrying small items.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_LetterOfIntroductionFromGuild,Letter of Introduction from Guild,ITM_OTH_LetterOfIntroductionFromGuild,Other,,,A letter introducing the bearer as a member of a guild.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_TravelersClothes,Traveler's Clothes,ITM_OTH_TravelersClothes,Other,4.0,2,Sturdy clothing suitable for long journeys.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_HuntingTrap,Hunting Trap,ITM_OTH_HuntingTrap,Other,25.0,5,"When you use your action to set it, this trap forms a saw-toothed steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_TrophyFromAnimal,Trophy from Animal,ITM_OTH_TrophyFromAnimal,Other,,,A memento from a hunted animal.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_TOL_DisguiseKit,Disguise Kit,ITM_TOL_DisguiseKit,Tool,3.0,25,"This pouch of cosmetics, hair dye, and small props lets you create disguises that change your physical appearance.","(GameplayTags=((TagName=""Item.Tool"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_ToolsOfTheCon,Tools of the Con,ITM_OTH_ToolsOfTheCon,Other,,,Various items used to facilitate confidence tricks and scams.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_BelayingPin,Belaying Pin,ITM_OTH_BelayingPin,Other,,,A wooden or metal pin used on ships to secure ropes.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_50FeetOfSilkRope,50 feet of Silk Rope,ITM_OTH_50FeetOfSilkRope,Other,5.0,10,"Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.","(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_LuckyCharm,Lucky Charm,ITM_OTH_LuckyCharm,Other,,,A small trinket believed to bring good luck.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_OTH_Lute,Lute,ITM_OTH_Lute,Other,2.0,35,A stringed musical instrument.,"(GameplayTags=((TagName=""Item.Other"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_GOLD_10gp,10 gp,ITM_GOLD_10gp,Gold,,10,Ten gold pieces.,"(GameplayTags=((TagName=""Item.Currency"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_GOLD_15gp,15 gp,ITM_GOLD_15gp,Gold,,15,Fifteen gold pieces.,"(GameplayTags=((TagName=""Item.Currency"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_GOLD_25gp,25 gp,ITM_GOLD_25gp,Gold,,25,Twenty-five gold pieces.,"(GameplayTags=((TagName=""Item.Currency"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
ITM_GOLD_5gp,5 gp,ITM_GOLD_5gp,Gold,,5,Five gold pieces.,"(GameplayTags=((TagName=""Item.Currency"")))","(DataTable=None,RowName=None)",,,"(DataTable=None,RowName=None)"
